rolamento,condicao,snapshot,tempo_horas,rms
Bearing1_7,1,1874,5.205555555555556,0.2875489745533782
Bearing1_7,1,1875,5.208333333333333,0.29004669969294267
Bearing1_7,1,1876,5.211111111111111,0.2664230488890601
Bearing1_7,1,1877,5.213888888888889,0.2615690301349299
Bearing1_7,1,1878,5.216666666666667,0.28042486157177204
Bearing1_7,1,1879,5.219444444444444,0.30247118427135944
Bearing1_7,1,1880,5.222222222222222,0.25250001028203034
Bearing1_7,1,1881,5.225,0.2574072198536963
Bearing1_7,1,1882,5.227777777777778,0.28572313172841285
Bearing1_7,1,1883,5.230555555555555,0.2603078979272008
Bearing1_7,1,1884,5.233333333333333,0.26856065611019875
Bearing1_7,1,1885,5.236111111111111,0.2862895165238136
Bearing1_7,1,1886,5.238888888888889,0.28948319243821247
Bearing1_7,1,1887,5.241666666666666,0.2648918357395061
Bearing1_7,1,1888,5.2444444444444445,0.2744559955785615
Bearing1_7,1,1889,5.247222222222222,0.25887194457016044
Bearing1_7,1,1890,5.25,0.28058341265292724
Bearing1_7,1,1891,5.252777777777778,0.2540688504144972
Bearing1_7,1,1892,5.2555555555555555,0.27965058361116074
Bearing1_7,1,1893,5.258333333333334,0.2665338657648983
Bearing1_7,1,1894,5.261111111111111,0.2535846961018321
Bearing1_7,1,1895,5.263888888888889,0.26251732177216003
Bearing1_7,1,1896,5.266666666666667,0.28488238315428305
Bearing1_7,1,1897,5.269444444444445,0.28262339774208933
Bearing1_7,1,1898,5.272222222222222,0.26207889917497945
Bearing1_7,1,1899,5.275,0.26501004812371387
Bearing1_7,1,1900,5.277777777777778,0.2527610327897032
Bearing1_7,1,1901,5.280555555555556,0.28973068118382794
Bearing1_7,1,1902,5.283333333333333,0.2645002075102411
Bearing1_7,1,1903,5.286111111111111,0.26381921679810333
Bearing1_7,1,1904,5.288888888888889,0.2832225966032383
Bearing1_7,1,1905,5.291666666666667,0.2619770037396842
Bearing1_7,1,1906,5.294444444444444,0.2609519318815033
Bearing1_7,1,1907,5.2972222222222225,0.261329673885011
Bearing1_7,1,1908,5.3,0.2671872389066433
Bearing1_7,1,1909,5.302777777777778,0.27307095884396637
Bearing1_7,1,1910,5.305555555555555,0.26942134994101025
Bearing1_7,1,1911,5.308333333333334,0.2671711589096276
Bearing1_7,1,1912,5.311111111111111,0.2653931200696623
Bearing1_7,1,1913,5.313888888888889,0.2662781871094352
Bearing1_7,1,1914,5.316666666666666,0.28170126575761045
Bearing1_7,1,1915,5.319444444444445,0.28279076697873184
Bearing1_7,1,1916,5.322222222222222,0.2503435613103512
Bearing1_7,1,1917,5.325,0.2629983175661523
Bearing1_7,1,1918,5.3277777777777775,0.2707011255030822
Bearing1_7,1,1919,5.330555555555556,0.2574975071415701
Bearing1_7,1,1920,5.333333333333333,0.25365421888427453
Bearing1_7,1,1921,5.336111111111111,0.2837839884433187
Bearing1_7,1,1922,5.338888888888889,0.2692359944517766
Bearing1_7,1,1923,5.341666666666667,0.2602906008949865
Bearing1_7,1,1924,5.344444444444444,0.27294974572285635
Bearing1_7,1,1925,5.347222222222222,0.2806875088771364
Bearing1_7,1,1926,5.35,0.2648534280606265
Bearing1_7,1,1927,5.352777777777778,0.26784984215734925
Bearing1_7,1,1928,5.355555555555555,0.26259582062024706
Bearing1_7,1,1929,5.358333333333333,0.24585764569062457
Bearing1_7,1,1930,5.361111111111111,0.2709433594918823
Bearing1_7,1,1931,5.363888888888889,0.2561437620313913
Bearing1_7,1,1932,5.366666666666666,0.27879474204623444
Bearing1_7,1,1933,5.3694444444444445,0.27499718011326696
Bearing1_7,1,1934,5.372222222222222,0.2916159902651335
Bearing1_7,1,1935,5.375,0.273116907861306
Bearing1_7,1,1936,5.377777777777778,0.27107717858399977
Bearing1_7,1,1937,5.3805555555555555,0.2636330835672483
Bearing1_7,1,1938,5.383333333333334,0.27045991725133556
Bearing1_7,1,1939,5.386111111111111,0.29913254017084623
Bearing1_7,1,1940,5.388888888888889,0.2854493666816055
Bearing1_7,1,1941,5.391666666666667,0.2828677465704142
Bearing1_7,1,1942,5.394444444444445,0.27013579790992
Bearing1_7,1,1943,5.397222222222222,0.2737275660566177
Bearing1_7,1,1944,5.4,0.2648673754243855
Bearing1_7,1,1945,5.402777777777778,0.26716499414719597
Bearing1_7,1,1946,5.405555555555556,0.2665529215822641
Bearing1_7,1,1947,5.408333333333333,0.25443373973250794
Bearing1_7,1,1948,5.411111111111111,0.26608250355031876
Bearing1_7,1,1949,5.413888888888889,0.28072444511712474
Bearing1_7,1,1950,5.416666666666667,0.2930987644663583
Bearing1_7,1,1951,5.419444444444444,0.26820289659636093
Bearing1_7,1,1952,5.4222222222222225,0.25771719167589785
Bearing1_7,1,1953,5.425,0.2667932716669665
Bearing1_7,1,1954,5.427777777777778,0.2640918828519174
Bearing1_7,1,1955,5.430555555555555,0.276827565351723
Bearing1_7,1,1956,5.433333333333334,0.2719850378685882
Bearing1_7,1,1957,5.436111111111111,0.27982099802942645
Bearing1_7,1,1958,5.438888888888889,0.2692283359411363
Bearing1_7,1,1959,5.441666666666666,0.24972704264064546
Bearing1_7,1,1960,5.444444444444445,0.28581693466245783
Bearing1_7,1,1961,5.447222222222222,0.2826850042974343
Bearing1_7,1,1962,5.45,0.27506136353781413
Bearing1_7,1,1963,5.4527777777777775,0.2703235832928129
Bearing1_7,1,1964,5.455555555555556,0.27362717755956945
Bearing1_7,1,1965,5.458333333333333,0.26799537420418895
Bearing1_7,1,1966,5.461111111111111,0.27297912686802284
Bearing1_7,1,1967,5.463888888888889,0.2876112765937166
Bearing1_7,1,1968,5.466666666666667,0.26567087032279163
Bearing1_7,1,1969,5.469444444444444,0.27558774614631937
Bearing1_7,1,1970,5.472222222222222,0.2611549676049043
Bearing1_7,1,1971,5.475,0.26530838960592246
Bearing1_7,1,1972,5.477777777777778,0.2629905907437038
Bearing1_7,1,1973,5.480555555555555,0.27772092108014745
Bearing1_7,1,1974,5.483333333333333,0.27745887095296634
Bearing1_7,1,1975,5.486111111111111,0.266192095397202
Bearing1_7,1,1976,5.488888888888889,0.2661271796719126
Bearing1_7,1,1977,5.491666666666666,0.29422534261117206
Bearing1_7,1,1978,5.4944444444444445,0.2585866113822231
Bearing1_7,1,1979,5.497222222222222,0.28077159306178456
Bearing1_7,1,1980,5.5,0.27932844271016755
Bearing1_7,1,1981,5.502777777777778,0.27394381358241005
Bearing1_7,1,1982,5.5055555555555555,0.2513509081691525
Bearing1_7,1,1983,5.508333333333334,0.2672747842194362
Bearing1_7,1,1984,5.511111111111111,0.27431538849588144
Bearing1_7,1,1985,5.513888888888889,0.26301137433376864
Bearing1_7,1,1986,5.516666666666667,0.2679682420690742
Bearing1_7,1,1987,5.519444444444445,0.2672188156667386
Bearing1_7,1,1988,5.522222222222222,0.2735237109715476
Bearing1_7,1,1989,5.525,0.28509699458147414
Bearing1_7,1,1990,5.527777777777778,0.2743278723872084
Bearing1_7,1,1991,5.530555555555556,0.27609638960709754
Bearing1_7,1,1992,5.533333333333333,0.276316405109445
Bearing1_7,1,1993,5.536111111111111,0.27515077286972184
Bearing1_7,1,1994,5.538888888888889,0.25303407610191675
Bearing1_7,1,1995,5.541666666666667,0.25951633605873436
Bearing1_7,1,1996,5.544444444444444,0.2839534821916007
Bearing1_7,1,1997,5.5472222222222225,0.27272832716082807
Bearing1_7,1,1998,5.55,0.25425974363587783
Bearing1_7,1,1999,5.552777777777778,0.2664960628083281
Bearing1_7,1,2000,5.555555555555555,0.2715484181861201
Bearing1_7,1,2001,5.558333333333334,0.2733433323386092
Bearing1_7,1,2002,5.561111111111111,0.30287076407693536
Bearing1_7,1,2003,5.563888888888889,0.2765242019179459
Bearing1_7,1,2004,5.566666666666666,0.25619767542550687
Bearing1_7,1,2005,5.569444444444445,0.27332005107441537
Bearing1_7,1,2006,5.572222222222222,0.2602429770649745
Bearing1_7,1,2007,5.575,0.27549729010417484
Bearing1_7,1,2008,5.5777777777777775,0.2667206015651923
Bearing1_7,1,2009,5.580555555555556,0.30068566402303537
Bearing1_7,1,2010,5.583333333333333,0.26262045395512523
Bearing1_7,1,2011,5.586111111111111,0.2690442184656429
Bearing1_7,1,2012,5.588888888888889,0.25579023553728253
Bearing1_7,1,2013,5.591666666666667,0.2644198512706253
Bearing1_7,1,2014,5.594444444444444,0.30058329721025223
Bearing1_7,1,2015,5.597222222222222,0.24559007611627445
Bearing1_7,1,2016,5.6,0.27875391617401996
Bearing1_7,1,2017,5.602777777777778,0.27022005823020284
Bearing1_7,1,2018,5.605555555555555,0.2653990778059376
Bearing1_7,1,2019,5.608333333333333,0.2666133340768434
Bearing1_7,1,2020,5.611111111111111,0.2744797855856511
Bearing1_7,1,2021,5.613888888888889,0.25037444367928136
Bearing1_7,1,2022,5.616666666666666,0.2803528395520831
Bearing1_7,1,2023,5.6194444444444445,0.2500272269646201
Bearing1_7,1,2024,5.622222222222222,0.2647014182842283
Bearing1_7,1,2025,5.625,0.2595419650754009
Bearing1_7,1,2026,5.627777777777778,0.27658845439723917
Bearing1_7,1,2027,5.6305555555555555,0.30086205023034585
Bearing1_7,1,2028,5.633333333333334,0.30487146167309537
Bearing1_7,1,2029,5.636111111111111,0.30497048638754337
Bearing1_7,1,2030,5.638888888888889,0.34730040016798736
Bearing1_7,1,2031,5.641666666666667,0.3422166685150097
Bearing1_7,1,2032,5.644444444444445,0.3774836712200882
Bearing1_7,1,2033,5.647222222222222,0.35022836813444025
Bearing1_7,1,2034,5.65,0.3282942344456813
Bearing1_7,1,2035,5.652777777777778,0.34296063368217383
Bearing1_7,1,2036,5.655555555555556,0.3653710004365395
Bearing1_7,1,2037,5.658333333333333,0.388001200229488
Bearing1_7,1,2038,5.661111111111111,0.3510383379114147
Bearing1_7,1,2039,5.663888888888889,0.33560870224756245
Bearing1_7,1,2040,5.666666666666667,0.3658393224796025
Bearing1_7,1,2041,5.669444444444444,0.3377814298292567
Bearing1_7,1,2042,5.6722222222222225,0.3214736065124979
Bearing1_7,1,2043,5.675,0.3091924871907868
Bearing1_7,1,2044,5.677777777777778,0.3096241459503341
Bearing1_7,1,2045,5.680555555555555,0.3331870632116768
Bearing1_7,1,2046,5.683333333333334,0.3571814621496475
Bearing1_7,1,2047,5.686111111111111,0.33011798559800887
Bearing1_7,1,2048,5.688888888888889,0.3071271260693043
Bearing1_7,1,2049,5.691666666666666,0.3134509018207122
Bearing1_7,1,2050,5.694444444444445,0.3179604497455782
Bearing1_7,1,2051,5.697222222222222,0.3003703061524457
Bearing1_7,1,2052,5.7,0.2929120202534235
Bearing1_7,1,2053,5.7027777777777775,0.2818490468861824
Bearing1_7,1,2054,5.705555555555556,0.2943434486087242
Bearing1_7,1,2055,5.708333333333333,0.3157310016461222
Bearing1_7,1,2056,5.711111111111111,0.34545161020327025
Bearing1_7,1,2057,5.713888888888889,0.33574653247648706
Bearing1_7,1,2058,5.716666666666667,0.3275434050934321
Bearing1_7,1,2059,5.719444444444444,0.3228947788628861
Bearing1_7,1,2060,5.722222222222222,0.328277332248716
Bearing1_7,1,2061,5.725,0.31347764746776013
Bearing1_7,1,2062,5.727777777777778,0.3146539636485583
Bearing1_7,1,2063,5.730555555555555,0.3031588976089796
Bearing1_7,1,2064,5.733333333333333,0.2996841803284095
Bearing1_7,1,2065,5.736111111111111,0.31844334165759547
Bearing1_7,1,2066,5.738888888888889,0.31846103033773776
Bearing1_7,1,2067,5.741666666666666,0.3320340733742652
Bearing1_7,1,2068,5.7444444444444445,0.3453881991462176
Bearing1_7,1,2069,5.747222222222222,0.31469807568950736
Bearing1_7,1,2070,5.75,0.3129329133671127
Bearing1_7,1,2071,5.752777777777778,0.32230204889039415
Bearing1_7,1,2072,5.7555555555555555,0.3300743573605516
Bearing1_7,1,2073,5.758333333333334,0.3170257703086213
Bearing1_7,1,2074,5.761111111111111,0.3374684166662395
Bearing1_7,1,2075,5.763888888888889,0.31425830409995664
Bearing1_7,1,2076,5.766666666666667,0.32821301424543564
Bearing1_7,1,2077,5.769444444444445,0.3246156891283046
Bearing1_7,1,2078,5.772222222222222,0.32752877946254466
Bearing1_7,1,2079,5.775,0.3699023737699836
Bearing1_7,1,2080,5.777777777777778,0.3376400026920373
Bearing1_7,1,2081,5.780555555555556,0.3706712926343946
Bearing1_7,1,2082,5.783333333333333,0.33269364395183426
Bearing1_7,1,2083,5.786111111111111,0.3629059994617562
Bearing1_7,1,2084,5.788888888888889,0.34254563542729877
Bearing1_7,1,2085,5.791666666666667,0.3638735221790268
Bearing1_7,1,2086,5.794444444444444,0.33631755039998756
Bearing1_7,1,2087,5.7972222222222225,0.3182285256142618
Bearing1_7,1,2088,5.8,0.3263410952272298
Bearing1_7,1,2089,5.802777777777778,0.3440288338390486
Bearing1_7,1,2090,5.805555555555555,0.3341206363131242
Bearing1_7,1,2091,5.808333333333334,0.33436043828502116
Bearing1_7,1,2092,5.811111111111111,0.32111839590340485
Bearing1_7,1,2093,5.813888888888889,0.37649928043354114
Bearing1_7,1,2094,5.816666666666666,0.308951294020161
Bearing1_7,1,2095,5.819444444444445,0.3214869222314771
Bearing1_7,1,2096,5.822222222222222,0.34227657558255997
Bearing1_7,1,2097,5.825,0.3295636075844897
Bearing1_7,1,2098,5.8277777777777775,0.3023633707279045
Bearing1_7,1,2099,5.830555555555556,0.3161691897693282
Bearing1_7,1,2100,5.833333333333333,0.3366040785170433
Bearing1_7,1,2101,5.836111111111111,0.35957448956749205
Bearing1_7,1,2102,5.838888888888889,0.31982799422613367
Bearing1_7,1,2103,5.841666666666667,0.3341497310442476
Bearing1_7,1,2104,5.844444444444444,0.362867332554924
Bearing1_7,1,2105,5.847222222222222,0.31777967664765205
Bearing1_7,1,2106,5.85,0.33621188417842035
Bearing1_7,1,2107,5.852777777777778,0.37388894420994595
Bearing1_7,1,2108,5.855555555555555,0.3542280010312916
Bearing1_7,1,2109,5.858333333333333,0.3514704353452892
Bearing1_7,1,2110,5.861111111111111,0.3387891490284166
Bearing1_7,1,2111,5.863888888888889,0.34708526172957627
Bearing1_7,1,2112,5.866666666666666,0.36428253017741913
Bearing1_7,1,2113,5.8694444444444445,0.3287673460496941
Bearing1_7,1,2114,5.872222222222222,0.3328415158478467
Bearing1_7,1,2115,5.875,0.33259868787253033
Bearing1_7,1,2116,5.877777777777778,0.3365157061346638
Bearing1_7,1,2117,5.8805555555555555,0.3157610850878217
Bearing1_7,1,2118,5.883333333333334,0.33980592541258464
Bearing1_7,1,2119,5.886111111111111,0.345693180722368
Bearing1_7,1,2120,5.888888888888889,0.3395187921319201
Bearing1_7,1,2121,5.891666666666667,0.3551900043120155
Bearing1_7,1,2122,5.894444444444445,0.3437605514519987
Bearing1_7,1,2123,5.897222222222222,0.34062481201726574
Bearing1_7,1,2124,5.9,0.3600434941211077
Bearing1_7,1,2125,5.902777777777778,0.3620127239850907
Bearing1_7,1,2126,5.905555555555556,0.35241665266764916
Bearing1_7,1,2127,5.908333333333333,0.37275492160558543
Bearing1_7,1,2128,5.911111111111111,0.38419362956353487
Bearing1_7,1,2129,5.913888888888889,0.3598772580400105
Bearing1_7,1,2130,5.916666666666667,0.3340190998343059
Bearing1_7,1,2131,5.919444444444444,0.3269758415737141
Bearing1_7,1,2132,5.9222222222222225,0.3688822335845148
Bearing1_7,1,2133,5.925,0.34258184264642216
Bearing1_7,1,2134,5.927777777777778,0.3619478489865424
Bearing1_7,1,2135,5.930555555555555,0.38763738812767184
Bearing1_7,1,2136,5.933333333333334,0.3433896234715704
Bearing1_7,1,2137,5.936111111111111,0.37132260036550757
Bearing1_7,1,2138,5.938888888888889,0.35201001006451743
Bearing1_7,1,2139,5.941666666666666,0.32591408329747595
Bearing1_7,1,2140,5.944444444444445,0.3287646514320163
Bearing1_7,1,2141,5.947222222222222,0.3357678958158319
Bearing1_7,1,2142,5.95,0.356867290418077
Bearing1_7,1,2143,5.9527777777777775,0.3321418894084752
Bearing1_7,1,2144,5.955555555555556,0.36046000443621456
Bearing1_7,1,2145,5.958333333333333,0.3354951140044201
Bearing1_7,1,2146,5.961111111111111,0.35219862060444634
Bearing1_7,1,2147,5.963888888888889,0.35932489061073936
Bearing1_7,1,2148,5.966666666666667,0.3377139917569497
Bearing1_7,1,2149,5.969444444444444,0.3446566785096108
Bearing1_7,1,2150,5.972222222222222,0.3439987199178148
Bearing1_7,1,2151,5.975,0.3392444303229723
Bearing1_7,1,2152,5.977777777777778,0.3157870563246723
Bearing1_7,1,2153,5.980555555555555,0.346207520749532
Bearing1_7,1,2154,5.983333333333333,0.3649874496971676
Bearing1_7,1,2155,5.986111111111111,0.34186961959383516
Bearing1_7,1,2156,5.988888888888889,0.340323459832994
Bearing1_7,1,2157,5.991666666666666,0.33847727492253177
Bearing1_7,1,2158,5.9944444444444445,0.3933375777636158
Bearing1_7,1,2159,5.997222222222222,0.35549862412525596
Bearing1_7,1,2160,6.0,0.3489957291941031
Bearing1_7,1,2161,6.002777777777778,0.3913426273604971
Bearing1_7,1,2162,6.0055555555555555,0.3757093092657701
Bearing1_7,1,2163,6.008333333333334,0.3661256095877644
Bearing1_7,1,2164,6.011111111111111,0.38227319996335946
Bearing1_7,1,2165,6.013888888888889,0.37931637481360125
Bearing1_7,1,2166,6.016666666666667,0.35846370109803494
Bearing1_7,1,2167,6.019444444444445,0.3600274420231726
Bearing1_7,1,2168,6.022222222222222,0.3536968850714432
Bearing1_7,1,2169,6.025,0.3517295491958476
Bearing1_7,1,2170,6.027777777777778,0.32014398651796155
Bearing1_7,1,2171,6.030555555555556,0.3530990918366652
Bearing1_7,1,2172,6.033333333333333,0.36987746038482466
Bearing1_7,1,2173,6.036111111111111,0.3429094577646531
Bearing1_7,1,2174,6.038888888888889,0.3558210975968958
Bearing1_7,1,2175,6.041666666666667,0.3523795795320502
Bearing1_7,1,2176,6.044444444444444,0.377651761157085
Bearing1_7,1,2177,6.0472222222222225,0.3620393361799376
Bearing1_7,1,2178,6.05,0.34725220067821383
Bearing1_7,1,2179,6.052777777777778,0.3645124776156004
Bearing1_7,1,2180,6.055555555555555,0.3832319608516616
Bearing1_7,1,2181,6.058333333333334,0.3593891376489829
Bearing1_7,1,2182,6.061111111111111,0.3857915278379758
Bearing1_7,1,2183,6.063888888888889,0.36100504752197204
Bearing1_7,1,2184,6.066666666666666,0.36807582354105
Bearing1_7,1,2185,6.069444444444445,0.37950185762869754
Bearing1_7,1,2186,6.072222222222222,0.33599286820409324
Bearing1_7,1,2187,6.075,0.37475904634674145
Bearing1_7,1,2188,6.0777777777777775,0.38777069295138666
Bearing1_7,1,2189,6.080555555555556,0.3880376073138914
Bearing1_7,1,2190,6.083333333333333,0.3715577756495669
Bearing1_7,1,2191,6.086111111111111,0.37593059505667864
Bearing1_7,1,2192,6.088888888888889,0.36086948774543576
Bearing1_7,1,2193,6.091666666666667,0.3953862698201409
Bearing1_7,1,2194,6.094444444444444,0.3895973880084036
Bearing1_7,1,2195,6.097222222222222,0.3752994303179352
Bearing1_7,1,2196,6.1,0.3601520041651525
Bearing1_7,1,2197,6.102777777777778,0.3809613577314645
Bearing1_7,1,2198,6.105555555555555,0.40868254509755736
Bearing1_7,1,2199,6.108333333333333,0.3959196575637755
Bearing1_7,1,2200,6.111111111111111,0.4092345380423347
Bearing1_7,1,2201,6.113888888888889,0.39344233302222775
Bearing1_7,1,2202,6.116666666666666,0.381977674958777
Bearing1_7,1,2203,6.1194444444444445,0.3937952727154278
Bearing1_7,1,2204,6.122222222222222,0.39418872328598825
Bearing1_7,1,2205,6.125,0.40634947666958443
Bearing1_7,1,2206,6.127777777777778,0.4348357235920192
Bearing1_7,1,2207,6.1305555555555555,0.4517451860226407
Bearing1_7,1,2208,6.133333333333334,0.42220945116328484
Bearing1_7,1,2209,6.136111111111111,0.4795467354143862
Bearing1_7,1,2210,6.138888888888889,0.4937317283124338
Bearing1_7,1,2211,6.141666666666667,0.7407540603220556
Bearing1_7,1,2212,6.144444444444445,1.2419967538236278
Bearing1_7,1,2213,6.147222222222222,1.0901985205136704
Bearing1_7,1,2214,6.15,1.202881386568482
Bearing1_7,1,2215,6.152777777777778,1.2151047171875913
Bearing1_7,1,2216,6.155555555555556,1.333757346052071
Bearing1_7,1,2217,6.158333333333333,1.2089015299080192
Bearing1_7,1,2218,6.161111111111111,1.2637766914877224
Bearing1_7,1,2219,6.163888888888889,1.3228028510113232
Bearing1_7,1,2220,6.166666666666667,1.1323498479307594
Bearing1_7,1,2221,6.169444444444444,1.211347387789093
Bearing1_7,1,2222,6.1722222222222225,1.3432704600872947
Bearing1_7,1,2223,6.175,1.2678026140179939
Bearing1_7,1,2224,6.177777777777778,1.1855570998942098
Bearing1_7,1,2225,6.180555555555555,1.4612905074781952
Bearing1_7,1,2226,6.183333333333334,1.5796668647477543
Bearing1_7,1,2227,6.186111111111111,1.5199923420657846
Bearing1_7,1,2228,6.188888888888889,1.5947296788404675
Bearing1_7,1,2229,6.191666666666666,1.1611463897307086
Bearing1_7,1,2230,6.194444444444445,2.1784268943127145
Bearing1_7,1,2231,6.197222222222222,1.1645544971906023
Bearing1_7,1,2232,6.2,1.3008289180461534
Bearing1_7,1,2233,6.2027777777777775,1.3596482367713607
Bearing1_7,1,2234,6.205555555555556,1.435649686892427
Bearing1_7,1,2235,6.208333333333333,1.3463897452657627
Bearing1_7,1,2236,6.211111111111111,1.3490211029068628
Bearing1_7,1,2237,6.213888888888889,1.4242602319995532
Bearing1_7,1,2238,6.216666666666667,1.3863875692931706
Bearing1_7,1,2239,6.219444444444444,1.3973318715658527
Bearing1_7,1,2240,6.222222222222222,1.4426842811250153
Bearing1_7,1,2241,6.225,1.6567824098063508
Bearing1_7,1,2242,6.227777777777778,1.635087647221569
Bearing1_7,1,2243,6.230555555555555,1.6233209890655973
Bearing1_7,1,2244,6.233333333333333,1.6190127859887837
Bearing1_7,1,2245,6.236111111111111,1.7185090243747096
Bearing1_7,1,2246,6.238888888888889,1.5791893532661205
Bearing1_7,1,2247,6.241666666666666,1.5459572691830181
Bearing1_7,1,2248,6.2444444444444445,1.6433031466842314
Bearing1_7,1,2249,6.247222222222222,1.6513269238311163
Bearing1_7,1,2250,6.25,1.5660517050455103
Bearing1_7,1,2251,6.252777777777778,1.6690251173479316
Bearing1_7,1,2252,6.2555555555555555,1.6912772271616436
Bearing1_7,1,2253,6.258333333333334,1.9311548551654452
Bearing1_7,1,2254,6.261111111111111,1.9233863854458655
Bearing1_7,1,2255,6.263888888888889,1.9149938749050743
Bearing1_7,1,2256,6.266666666666667,2.046756594520367
Bearing1_7,1,2257,6.269444444444445,2.177098886411801
Bearing1_7,1,2258,6.272222222222222,2.3429588260460377
Bearing2_3,2,0,0.0,0.4249827489913889
Bearing2_3,2,1,0.002777777777777778,0.4488591561175661
Bearing2_3,2,2,0.005555555555555556,0.38618551956374547
Bearing2_3,2,3,0.008333333333333333,0.38627535066516516
Bearing2_3,2,4,0.011111111111111112,0.3265906026488198
Bearing2_3,2,5,0.013888888888888888,0.40579768199803606
Bearing2_3,2,6,0.016666666666666666,0.37190285700172726
Bearing2_3,2,7,0.019444444444444445,0.45244147358239345
Bearing2_3,2,8,0.022222222222222223,0.469548522723332
Bearing2_3,2,9,0.025,0.3926782641622551
Bearing2_3,2,10,0.027777777777777776,0.41650516637846385
Bearing2_3,2,11,0.030555555555555555,0.37308040823867944
Bearing2_3,2,12,0.03333333333333333,0.44498417918469957
Bearing2_3,2,13,0.03611111111111111,0.6264822119715979
Bearing2_3,2,14,0.03888888888888889,0.41854924030189544
Bearing2_3,2,15,0.041666666666666664,0.43860083777834435
Bearing2_3,2,16,0.044444444444444446,0.39640767427414964
Bearing2_3,2,17,0.04722222222222222,0.47582424737822615
Bearing2_3,2,18,0.05,0.6120848435689247
Bearing2_3,2,19,0.05277777777777778,0.39996499175786077
Bearing2_3,2,20,0.05555555555555555,0.45766977516469526
Bearing2_3,2,21,0.058333333333333334,0.4317159738630484
Bearing2_3,2,22,0.06111111111111111,0.4533319846589956
Bearing2_3,2,23,0.06388888888888888,0.4073780020926602
Bearing2_3,2,24,0.06666666666666667,0.44521436311538937
Bearing2_3,2,25,0.06944444444444445,0.47974673731400463
Bearing2_3,2,26,0.07222222222222222,0.4194202425729491
Bearing2_3,2,27,0.075,0.4749678565475009
Bearing2_3,2,28,0.07777777777777778,0.4561216502714984
Bearing2_3,2,29,0.08055555555555556,0.4264954043884919
Bearing2_3,2,30,0.08333333333333333,0.4893508255587578
Bearing2_3,2,31,0.08611111111111111,0.4280940316493277
Bearing2_3,2,32,0.08888888888888889,0.5039717620679941
Bearing2_3,2,33,0.09166666666666666,0.4195939982621588
Bearing2_3,2,34,0.09444444444444444,0.3904357261133814
Bearing2_3,2,35,0.09722222222222222,0.43968625923989746
Bearing2_3,2,36,0.1,0.44677419808069463
Bearing2_3,2,37,0.10277777777777777,0.4408802640106658
Bearing2_3,2,38,0.10555555555555556,0.45076728684660494
Bearing2_3,2,39,0.10833333333333334,0.3970540219082359
Bearing2_3,2,40,0.1111111111111111,0.4076483820812402
Bearing2_3,2,41,0.11388888888888889,0.43682421588103376
Bearing2_3,2,42,0.11666666666666667,0.40468686273142623
Bearing2_3,2,43,0.11944444444444445,0.4231990692972312
Bearing2_3,2,44,0.12222222222222222,0.3604825676427529
Bearing2_3,2,45,0.125,0.46193758806913054
Bearing2_3,2,46,0.12777777777777777,0.45781967285201036
Bearing2_3,2,47,0.13055555555555556,0.4611662763716817
Bearing2_3,2,48,0.13333333333333333,0.5269996775596559
Bearing2_3,2,49,0.1361111111111111,0.4550819170424995
Bearing2_3,2,50,0.1388888888888889,0.4813599978162732
Bearing2_3,2,51,0.14166666666666666,0.4545930651969158
Bearing2_3,2,52,0.14444444444444443,0.48057502262471136
Bearing2_3,2,53,0.14722222222222223,0.5145739402405843
Bearing2_3,2,54,0.15,0.47766009211566723
Bearing2_3,2,55,0.1527777777777778,0.4110194386629787
Bearing2_3,2,56,0.15555555555555556,0.45639616500917934
Bearing2_3,2,57,0.15833333333333333,0.5129763605191261
Bearing2_3,2,58,0.16111111111111112,0.49904372839418515
Bearing2_3,2,59,0.1638888888888889,0.5235888643455662
Bearing2_3,2,60,0.16666666666666666,0.5494745636829339
Bearing2_3,2,61,0.16944444444444445,0.4982967754527764
Bearing2_3,2,62,0.17222222222222222,0.4748016203176861
Bearing2_3,2,63,0.175,0.513466213538802
Bearing2_3,2,64,0.17777777777777778,0.5071702728423394
Bearing2_3,2,65,0.18055555555555555,0.559196557873105
Bearing2_3,2,66,0.18333333333333332,0.5149696274152037
Bearing2_3,2,67,0.18611111111111112,0.5436935258474811
Bearing2_3,2,68,0.18888888888888888,0.504759780155721
Bearing2_3,2,69,0.19166666666666668,0.544257401116081
Bearing2_3,2,70,0.19444444444444445,0.5051255599993298
Bearing2_3,2,71,0.19722222222222222,0.5240545967688093
Bearing2_3,2,72,0.2,0.5231297818814911
Bearing2_3,2,73,0.20277777777777778,0.4940044667460064
Bearing2_3,2,74,0.20555555555555555,0.4912442442109685
Bearing2_3,2,75,0.20833333333333334,0.5137100009849286
Bearing2_3,2,76,0.2111111111111111,0.5248088053098315
Bearing2_3,2,77,0.21388888888888888,0.5064291047632764
Bearing2_3,2,78,0.21666666666666667,0.49504731494117865
Bearing2_3,2,79,0.21944444444444444,0.5098047097261275
Bearing2_3,2,80,0.2222222222222222,0.5761746242506165
Bearing2_3,2,81,0.225,0.5564704979099141
Bearing2_3,2,82,0.22777777777777777,0.5270648356868369
Bearing2_3,2,83,0.23055555555555557,0.5448208764323782
Bearing2_3,2,84,0.23333333333333334,0.4995948269887864
Bearing2_3,2,85,0.2361111111111111,0.5706858230794128
Bearing2_3,2,86,0.2388888888888889,0.4966511427151316
Bearing2_3,2,87,0.24166666666666667,0.52526625886971
